291,公司代号69097,台湾省,Spark高级工程师,Hive,71,2万-3万
292,公司代号21473,福建省,大数据算法工程师,Hive,75,9千-4千
293,公司代号90098,陕西省,数据分析师,数据仓库,44,4千-9千
294,公司代号83039,重庆市,大数据算法工程师,计算机科学、数学、统计学等相关专业,24, -8千
295,公司代号42608,山西省,数据运维工程师,flink,22,nan-5千
296,公司代号8674,天津市,数据运维工程师,配合产品经理进行产品版本规划与需求整理,22,2.5万-7千
297,公司代号91189,河北省,ETL数据仓库工程师,Linux,76,2.5万-7千
298,公司代号86568,江苏省,爬虫工程师,熟悉Mysql/DB2等常用数据库，熟练使用SQL,31,3.5万-1.5万
299,公司代号35897,甘肃省,ETL数据仓库工程师,C语言、Java、.Net、PHP等,22,2万-3万
300,公司代号1701,山西省,Spark高级工程师,计算机、数学、统计学等专业本科及以上学历,50,7千-2.5万
301,公司代号26175,重庆市,大数据实施工程师,其中隐含的变化和问,45,3万-2万
302,公司代号60746,上海市,爬虫工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,83,9千-4千
303,公司代号56805,广东省,ETL数据仓库工程师,flume,86,1.5万-3.5万
304,公司代号49900,河南省,Spark高级工程师,8000-12000元/月、本科以上：15000-20000元/月【岗位方向】,14,2.5万-7千
305,公司代号18029,青海省,大数据架构师,SQL和NoSQL数据库、Log分析,13,2万-3万
306,公司代号47315,内蒙古自治区,大数据实施工程师,Hive,70,8千- 
307,公司代号14395,山东省,ETL数据仓库工程师,年龄18-30岁,87,1.5万-3.5万
308,公司代号52786,山西省,大数据架构师,flume统计学等专业本科及以上学历,20,9千-4千
309,公司代号21754,广西壮族自治区,大数据算法工程师,深度学习、AI、大数据分析熟悉java/Scala/Python开发,5,9千-4千
310,公司代号88920,吉林省,大数据架构师,享受公司超高,35,3千-1万
311,公司代号16935,香港特别行政区,大数据实施工程师,熟悉Unix/Linux操作系统,56,6千-6千
312,公司代号16689,贵州省,可视化工程师,Arcgispython空间科学数据处理数据库商业,34,6千-6千
313,公司代号87922,湖南省,大数据实施工程师,java统计学等专业本科及以上学历,4,7千-2.5万
314,公司代号38356,山东省,大数据实施工程师,Linux,59,1万-3千
315,公司代号42169,河南省,可视化工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,30,8千- 
316,公司代号41449,山东省,ETL数据仓库工程师,pandas、spss统计学等专业本科及以上学历，hive，spark-sql,3,面议-面议
317,公司代号73367,山东省,爬虫工程师,c++,27,1万-3千
318,公司代号35435,湖南省,ETL数据仓库工程师,数据仓库,44,8千- 
319,公司代号49917,吉林省,Spark高级工程师,Hbase数据科学,68,7千-2.5万
320,公司代号23517,内蒙古自治区,数据分析师,SQL和NoSQL数据库、Log分析,43,3千-1万
321,公司代号86279,重庆市,大数据算法工程师,flink,75,4千-9千
322,公司代号78440,北京市,数据开发工程师,"熟悉主流的云计算、大数据产品（hadoop、spark、storm, flink, beam等）",32,8千- 
323,公司代号13174,吉林省,Spark高级工程师,Arcgispython空间科学数据处理数据库商业,70,9千-4千
324,公司代号95589,青海省,大数据实施工程师,Storm,52,3万-2万
325,公司代号75504,内蒙古自治区,爬虫工程师,flink,88,3.5万-1.5万
326,公司代号43677,广东省,爬虫工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,81,6千-6千
327,公司代号66056,香港特别行政区,大数据实施工程师,SQL和NoSQL数据库、Log分析,49, -8千
328,公司代号2487,贵州省,大数据实施工程师,可操作spss，origin，surfer，matlab等数据分析软件者优先,13,3.5万-1.5万
329,公司代号91658,台湾省,爬虫工程师,SQL和NoSQL数据库、Log分析,30,nan-5千
330,公司代号58250,江西省,数据分析师,可操作spss，origin，surfer，matlab等数据分析软件者优先,99,5千-nan
331,公司代号76238,福建省,ETL数据仓库工程师,8000-12000元/月、本科以上：15000-20000元/月【岗位方向】,3,9千-4千
332,公司代号37071,四川省,ETL数据仓库工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,19,3万-2万
333,公司代号123,海南省,Spark高级工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,3,1万-3千
334,公司代号26504,山东省,大数据实施工程师,flume统计学等专业本科及以上学历,70,3.5万-1.5万
335,公司代号28945,云南省,爬虫工程师,年龄18-30岁,89,1万-3千
336,公司代号59356,江苏省,大数据实施工程师,Java数据库本次招聘包括,99,7千-2.5万
337,公司代号63777,上海市,大数据实施工程师,熟练使用SPSS、SAS等相关数据分析软件,19,3千-1万
338,公司代号62846,吉林省,ETL数据仓库工程师,年龄18-30岁,74,2万-3万
339,公司代号26451,浙江省,大数据架构师,Spark数据分析BIHive工作职责,93,1.5万-3.5万
340,公司代号76541,甘肃省,数据开发工程师,Storm,24,9千-4千
341,公司代号99836,河南省,可视化工程师,Spark熟悉使用python进行数据处理分析相关工作,54,7千-2.5万
342,公司代号59987,台湾省,可视化工程师,Hive,82,1.5万-3.5万
343,公司代号92892,吉林省,数据运维工程师,c++,40,9千-4千
344,公司代号58769,陕西省,爬虫工程师,熟悉Linux环境、SQL和NoSQL数据库、Log分析,92,3万-2万
345,公司代号43285,河南省,大数据算法工程师,Kafks统计学等专业本科及以上学历,48,9千-4千
346,公司代号28391,澳门特别行政区,大数据算法工程师,大专及以上学历，计算机（网络),84,2.5万-7千
347,公司代号92244,安徽省,爬虫工程师,数据仓库,37,面议-面议
348,公司代号67846,贵州省,可视化工程师,"熟悉主流的云计算、大数据产品（hadoop、spark、storm, flink, beam等）",17,4千-9千
349,公司代号30351,甘肃省,大数据算法工程师,如R，Jupyter?Notebook,93,7千-2.5万
350,公司代号50387,江苏省,大数据架构师,Storm,18,7千-2.5万
351,公司代号28375,海南省,ETL数据仓库工程师,出每天的投资计划,66,2万-3万
352,公司代号44383,吉林省,数据运维工程师,flink,94,3万-2万
353,公司代号30723,吉林省,数据分析师,熟悉Linux环境、SQL和NoSQL数据库、Log分析,70,2万-3万
354,公司代号61238,山东省,爬虫工程师,Linux,31,2万-3万
355,公司代号90293,浙江省,爬虫工程师,Java数据库本次招聘包括,39,nan-5千
356,公司代号69118,宁夏回族自治区,可视化工程师,大专及以上学历，计算机（网络),4,4千-9千
357,公司代号18897,四川省,ETL数据仓库工程师,flume,17, -8千
358,公司代号76369,江西省,大数据算法工程师,Hive,77, -8千
359,公司代号59690,云南省,Spark高级工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,18,9千-4千
360,公司代号13065,重庆市,Spark高级工程师,flume统计学等专业本科及以上学历,34,1.5万-3.5万
361,公司代号92559,吉林省,大数据实施工程师,数据仓库,38,3.5万-1.5万
362,公司代号21093,宁夏回族自治区,Spark高级工程师,计算机、数学、统计学等专业本科及以上学历,51,2万-3万
363,公司代号89257,贵州省,ETL数据仓库工程师,Java数据库本次招聘包括,82,6千-6千
364,公司代号76812,云南省,ETL数据仓库工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,20,7千-2.5万
365,公司代号32073,澳门特别行政区,数据开发工程师,SparkSpark数据分析BIHive工作职责,52,6千-6千
366,公司代号92704,海南省,可视化工程师,熟悉Hadoop/Spark/Storm/Hive或HANA等大数据技术,14,1万-3千
367,公司代号61005,重庆市,可视化工程师,场进行投资并盈,51,9千-4千
368,公司代号6660,上海市,Spark高级工程师,数学,14,3.5万-1.5万
369,公司代号48343,宁夏回族自治区,大数据实施工程师,可操作spss，origin，surfer，matlab等数据分析软件者优先,79, -8千
370,公司代号85024,云南省,Spark高级工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,15, -8千
371,公司代号42866,吉林省,数据运维工程师,Hbase,43,nan-5千
372,公司代号61572,广西壮族自治区,可视化工程师,如R，Jupyter?Notebook,51,5千-nan
373,公司代号62346,江西省,Spark高级工程师,java统计学等专业本科及以上学历,92,9千-4千
374,公司代号81231,陕西省,爬虫工程师,Python,13,面议-面议
375,公司代号60529,青海省,Spark高级工程师,java统计学等专业本科及以上学历,44,3万-2万
376,公司代号71743,安徽省,大数据实施工程师,Hadoop熟悉使用python进行数据处理分析相关工作,64,面议-面议
377,公司代号13336,西藏自治区,大数据算法工程师,如R，Jupyter?Notebook,40,1万-3千
378,公司代号84517,广东省,大数据实施工程师,c++,74,5千-nan
379,公司代号17638,江苏省,ETL数据仓库工程师,数学,64,1.5万-3.5万
380,公司代号27369,重庆市,Spark高级工程师,熟悉Linux环境、SQL和NoSQL数据库、Log分析,62,3万-2万
381,公司代号76740,辽宁省,大数据算法工程师,熟悉Mysql/DB2等常用数据库，熟练使用SQL,6,4千-9千
382,公司代号80722,天津市,大数据架构师,享受公司超高,17,9千-4千
383,公司代号15831,台湾省,数据分析师,熟悉Hadoop/Spark/Storm/Hive或HANA等大数据技术,93,nan-5千
384,公司代号79134,甘肃省,数据运维工程师,年龄18-30岁,43,6千-6千
385,公司代号55344,吉林省,数据运维工程师,Hive,18,8千- 
386,公司代号57365,香港特别行政区,大数据实施工程师,可操作spss，origin，surfer，matlab等数据分析软件者优先,38, -8千
387,公司代号18389,澳门特别行政区,数据开发工程师,熟悉使用python进行数据处理分析相关工作,98,面议-面议
388,公司代号7812,湖北省,大数据算法工程师,计算机科学、数学、统计学等相关专业,4,7千-2.5万
389,公司代号52976,四川省,大数据算法工程师,Hadoop熟悉使用python进行数据处理分析相关工作,9,面议-面议
390,公司代号71286,辽宁省,数据运维工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,9,1万-3千
391,公司代号41450,湖北省,大数据算法工程师,大专及以上学历，计算机（网络),55,nan-5千
392,公司代号53801,香港特别行政区,ETL数据仓库工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,64,4千-9千
393,公司代号4242,内蒙古自治区,大数据实施工程师,熟悉使用python进行数据处理分析相关工作,59,3万-2万
394,公司代号20686,西藏自治区,数据运维工程师,可操作spss，origin，surfer，matlab等数据分析软件者优先,22,4千-9千
395,公司代号650,吉林省,数据分析师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,70,7千-2.5万
396,公司代号21432,吉林省,ETL数据仓库工程师,熟悉Hadoop/Spark/Storm/Hive或HANA等大数据技术,56,2.5万-7千
397,公司代号68149,江西省,数据分析师,出每天的投资计划,54,2万-3万
398,公司代号1818,浙江省,Spark高级工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,86,1万-3千
399,公司代号89890,河北省,数据开发工程师,java统计学等专业本科及以上学历,3,8千- 
400,公司代号17129,内蒙古自治区,大数据算法工程师,Python,57,1万-3千
401,公司代号14744,宁夏回族自治区,Spark高级工程师,flink,49, -8千
402,公司代号91676,贵州省,大数据算法工程师,年龄18-30岁,83,7千-2.5万
403,公司代号66708,北京市,数据分析师,Linux,77,3.5万-1.5万
404,公司代号32902,北京市,数据开发工程师,c++,2,4千-9千
405,公司代号98806,海南省,爬虫工程师,"熟悉主流的云计算、大数据产品（hadoop、spark、storm, flink, beam等）",81,8千- 
406,公司代号21187,广东省,可视化工程师,Spark熟悉使用python进行数据处理分析相关工作,39,1.5万-3.5万
407,公司代号5936,台湾省,数据运维工程师,五险一金（养老、医疗、事业、生育、工伤）、餐补、通讯补贴等,72,2.5万-7千
408,公司代号39346,香港特别行政区,可视化工程师,数学,78, -8千
409,公司代号75509,福建省,ETL数据仓库工程师,Storm,70,2.5万-7千
410,公司代号65890,吉林省,大数据实施工程师,Hadoop熟悉使用python进行数据处理分析相关工作,2,3千-1万
411,公司代号24044,福建省,大数据算法工程师,Java数据库本次招聘包括,49,2万-3万
412,公司代号76131,河南省,ETL数据仓库工程师,数据仓库,11,5千-nan
413,公司代号16381,四川省,Spark高级工程师,Kafks,17,6千-6千
414,公司代号35771,江西省,大数据实施工程师,Spark熟悉使用python进行数据处理分析相关工作,25,2.5万-7千
415,公司代号10023,天津市,大数据实施工程师,Java数据库本次招聘包括,31,3万-2万
416,公司代号46518,贵州省,Spark高级工程师,java工程师岗位（2）C++工程师岗位（3）大数据工程师岗位,78,面议-面议
